tester,trial,rightHanded,timestamp,posX,posY,posZ,posRelX,posRelY,posRelZ,velX,velY,velZ,quatW,quatX,quatY,quatZ,accRelX,accRelY,accRelZ,accAbsX,accAbsY,accAbsZ
M1,3,L,299.99,-0.04969339,0.02678068,0.04400387,-0.09874369,0.001360074,0.02718954,-0.00154369,0.0002318289,-0.0001587158,-0.9824991,0.1415345,0.09334984,0.07713176,-0.25,1.076923,-0.8,0.07829033,-0.1817642,-1.089323
M1,3,L,316.68,-0.07533614,0.02983673,0.03822049,-0.1243865,0.004416123,0.02140617,-0.001536414,0.0001831066,-0.0003465171,-0.9683831,0.1641514,0.1774097,0.06175925,-0.1666667,0.8846154,-0.84,0.2740248,-0.4450402,-1.064355
M1,3,L,333.323,-0.111379,0.03655186,0.02286194,-0.1604293,0.01113126,0.006047606,-0.002165644,0.0004034808,-0.0009228236,-0.9602775,0.1721525,0.2127649,0.05442159,0.125,0.7692308,-0.76,0.5460086,-0.5537058,-0.8292388
M1,3,L,349.997,-0.1279413,0.04067224,0.02022231,-0.1769916,0.01525164,0.003407985,-0.0009933023,0.0002471143,-0.0001583078,-0.9371148,0.1878932,0.2919716,0.03556209,0.5833333,0.6153846,-0.48,0.8471901,-0.5835022,-0.241194
M1,3,L,366.692,-0.1759409,0.04945363,-0.01173675,-0.2249912,0.02403302,-0.02855108,-0.002875087,0.0005259888,-0.001914288,-0.9075896,0.1991962,0.3693248,0.01418348,0.875,0.6538461,-0.36,0.9882911,-0.4260274,0.1287482
M1,3,L,383.333,-0.1879405,0.04951298,-0.01655795,-0.2369908,0.02409238,-0.03337228,-0.0007210881,3.566573E-06,-0.0002897181,-0.8944185,0.202621,0.398646,0.006446712,1.25,0.8076923,-0.28,1.191335,-0.1741018,0.4380404
M1,3,L,400,-0.2209876,0.0518107,-0.04395993,-0.2700379,0.02639009,-0.06077426,-0.001982785,0.0001378599,-0.001644084,-0.8657807,0.2117603,0.4533347,-0.008315361,1.5,0.7307692,-0.12,1.107659,-0.06837445,0.8388028
M1,3,L,416.673,-0.2445223,0.04962328,-0.06991644,-0.2935726,0.02420267,-0.08673077,-0.001411545,-0.0001311951,-0.001556799,-0.8415269,0.2220051,0.492074,-0.02023562,1.625,0.5769231,0,0.9431254,-0.07003492,1.104149
M1,3,L,433.339,-0.2737049,0.04824528,-0.1016175,-0.3227552,0.02282467,-0.1184318,-0.001751025,-8.268336E-05,-0.001902141,-0.8281059,0.2265785,0.5120058,-0.02743691,1.625,0.5769231,0.08,0.8093731,-0.004535139,1.154916
M1,3,L,450.002,-0.2921804,0.04425941,-0.1282879,-0.3412307,0.01883881,-0.1451023,-0.001108773,-0.0002392047,-0.001600579,-0.8110855,0.2317968,0.5356548,-0.0385311,1.583333,0.6153846,0.12,0.6779705,0.07974446,1.12896
M1,3,L,466.683,-0.2975281,0.0411579,-0.1384465,-0.3465784,0.0157373,-0.1552609,-0.0003205916,-0.0001859309,-0.0006089921,-0.8059944,0.2335473,0.5422391,-0.04249134,1.541667,0.6153846,0.12,0.6359679,0.08174431,1.093256
M1,3,L,483.343,-0.3089246,0.03775878,-0.1567075,-0.3579749,0.01233818,-0.1735218,-0.0006840579,-0.0002040287,-0.001096095,-0.7936267,0.2395583,0.5566028,-0.05442171,1.458333,0.6538461,0.16,0.5184513,0.1409495,1.004636
M1,3,L,500.017,-0.313856,0.03443938,-0.1743912,-0.3629063,0.009018779,-0.1912055,-0.0002957566,-0.0001990761,-0.001060554,-0.784113,0.2467638,0.5655268,-0.06673748,1.333333,0.6538461,0.2,0.3986985,0.1423763,0.8839167
M1,3,L,516.869,-0.3156765,0.03037038,-0.1854916,-0.3647268,0.004949778,-0.2023059,-0.0001080255,-0.0002414552,-0.000658702,-0.7781315,0.2537671,0.56903,-0.07948791,1.291667,0.6923077,0.2,0.3679914,0.188107,0.8004227
M1,3,L,533.3571,-0.3161627,0.02754809,-0.1947107,-0.365213,0.002127483,-0.2115251,-2.948955E-05,-0.0001711723,-0.0005591392,-0.7762142,0.2573743,0.5688679,-0.08740264,1.25,0.7307692,0.24,0.3139584,0.2304549,0.7358902
